"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo desea automatizar la prueba tecnica de Sophos","Automatizar el escenario propuesto para la prueba tecnica","PENDING","2022-10-19T23:14:41.5681326-05:00[America/Bogota]","0.0","13.01"
