"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo desea automatizar la prueba tecnica de Sophos","Automatizar el escenario propuesto para la prueba tecnica","ERROR","2022-10-19T21:59:51.4072233-05:00[America/Bogota]","0.0","10.28"
