"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo desea automatizar la prueba tecnica de Sophos","Automatizar el escenario propuesto para la prueba tecnica","SUCCESS","2022-10-20T11:10:30.8246417-05:00[America/Bogota]","0.0","0.21"
