"Story","Title","Result","Date","Stability","Duration (s)"
"Juan Camilo desea automatizar la prueba tecnica de Sophos","Automatizar el escenario propuesto para la prueba tecnica","PENDING","2022-10-20T10:57:56.3788769-05:00[America/Bogota]","0.0","0.19"
